customer_id,gender,age,state,city_type,occupation,education_level,marital_status,num_dependents,income_monthly_ngn,avg_balance_ngn,monthly_deposit_ngn,monthly_withdrawal_ngn,monthly_transactions,num_products,has_mobile_app,uses_agent,loan_active,savings_goal_met,recent_complaints,last_login_days_ago,bvn_verified,nin_linked,telecom_provider,churn
CUST101683,Female,35,Imo,Urban,Self-employed,Tertiary,Widowed,4,179695.0,93855.0,27977.0,12110.0,8,1,0,0,1,0,0,157,0,1,Airtel,0
CUST101684,Male,43,Kano,Peri-urban,Business Owner,Primary,Divorced,1,12398.0,18739.0,40557.0,24610.0,10,1,0,1,0,1,0,293,0,1,MTN,0
CUST101685,Female,37,Kaduna,Urban,Farmer,Postgraduate,Widowed,4,41955.0,43113.0,4208.0,1339.0,2,1,1,1,0,0,0,360,1,1,GLO,1
CUST101686,Female,58,Bayelsa,Urban,Salaried,Secondary,Married,1,58631.0,65523.0,47928.0,45511.0,8,3,1,0,0,1,0,271,1,1,Airtel,0
CUST101687,Male,66,Katsina,Urban,Farmer,Primary,Divorced,3,30394.0,25415.0,7018.0,7668.0,5,4,0,1,1,0,0,109,1,1,GLO,1
CUST101688,Female,44,Oyo,Peri-urban,Farmer,Secondary,Single,4,42486.0,3431.0,20299.0,16476.0,15,2,1,0,0,0,0,233,1,1,MTN,0
CUST101689,Female,66,Benue,Rural,Student,Secondary,Divorced,1,245925.0,13015.0,58239.0,18828.0,11,1,1,0,1,0,0,310,1,0,MTN,0
CUST101690,Male,29,Bayelsa,Rural,Trader,Secondary,Married,1,213670.0,107307.0,6449.0,3198.0,7,3,1,0,1,0,1,176,1,0,9mobile,0
CUST101691,Male,24,Delta,Urban,Self-employed,Primary,Widowed,2,133824.0,87000.0,8308.0,5771.0,4,1,1,0,0,1,0,126,1,0,Airtel,0
CUST101692,Male,20,Rivers,Urban,Salaried,Postgraduate,Divorced,1,178678.0,4525.0,1945.0,1612.0,8,2,1,0,0,1,0,79,1,1,Other,0
CUST101693,Male,27,Ogun,Peri-urban,Unemployed,No formal,Widowed,4,40051.0,12677.0,4756.0,3551.0,6,1,1,0,0,1,0,51,1,1,Other,0
CUST101694,Male,51,Ogun,Peri-urban,Trader,Postgraduate,Divorced,4,23288.0,73303.0,4753.0,5344.0,7,1,0,1,0,0,0,304,1,1,MTN,1
CUST101695,Male,42,Benue,Urban,Trader,Primary,Married,1,33840.0,33267.0,6823.0,7811.0,9,1,1,0,1,0,0,303,1,1,Other,0
CUST101696,Male,52,Ogun,Peri-urban,Salaried,No formal,Divorced,3,38682.0,71349.0,10115.0,4010.0,6,1,0,0,0,0,0,329,1,0,Other,0
CUST101697,Male,33,Anambra,Urban,Trader,No formal,Widowed,3,40445.0,11855.0,50619.0,21490.0,3,1,0,1,1,1,0,81,1,1,Other,0
CUST101698,Female,19,Kaduna,Urban,Student,No formal,Widowed,2,112598.0,152560.0,74224.0,46186.0,4,1,0,1,0,1,0,293,1,1,9mobile,0
CUST101699,Male,41,Imo,Urban,Trader,Tertiary,Married,1,93630.0,76533.0,15640.0,10621.0,5,1,1,0,0,0,0,272,1,0,9mobile,0
CUST101700,Female,27,Kaduna,Urban,Student,Primary,Divorced,1,59764.0,10998.0,4116.0,3406.0,9,2,1,1,0,0,1,40,1,1,MTN,0
CUST101701,Male,55,Imo,Urban,Self-employed,Tertiary,Single,2,63170.0,40873.0,7601.0,7569.0,8,1,0,0,0,1,0,309,1,1,Other,0
CUST101702,Male,39,Oyo,Urban,Self-employed,No formal,Divorced,1,187527.0,6001.0,39978.0,16878.0,9,2,1,0,0,0,1,295,1,1,MTN,0
CUST101703,Male,43,Oyo,Urban,Farmer,Tertiary,Married,2,21886.0,22427.0,33943.0,34702.0,5,2,1,0,1,0,0,286,1,0,MTN,0
CUST101704,Male,60,Kaduna,Urban,Student,Tertiary,Single,2,142480.0,53885.0,102526.0,87047.0,6,1,1,0,0,0,1,345,1,1,MTN,0
CUST101705,Male,56,Kano,Urban,Unemployed,Primary,Married,2,10468.0,20033.0,438.0,518.0,8,1,0,1,0,0,1,153,1,1,9mobile,0
CUST101706,Female,44,Oyo,Peri-urban,Self-employed,Secondary,Divorced,2,42064.0,53466.0,41680.0,36931.0,6,1,0,0,0,0,0,231,1,1,9mobile,0
CUST101707,Male,46,Kano,Urban,Trader,Tertiary,Single,2,272605.0,14037.0,21144.0,19970.0,6,1,1,1,0,0,0,331,1,1,Airtel,0
CUST101708,Female,64,Delta,Urban,Salaried,Tertiary,Married,3,91767.0,63864.0,69897.0,33249.0,9,2,1,0,0,0,0,145,0,1,Other,0
CUST101709,Female,55,Lagos,Urban,Salaried,No formal,Widowed,0,45994.0,22282.0,25752.0,25545.0,5,1,1,0,0,0,0,290,1,0,GLO,0
CUST101710,Male,37,Enugu,Rural,Business Owner,No formal,Single,2,159538.0,78147.0,17754.0,6593.0,12,2,0,0,0,1,0,55,0,0,9mobile,0
CUST101711,Male,44,Benue,Urban,Student,No formal,Single,1,119592.0,7349.0,32885.0,29297.0,7,1,1,1,0,0,0,29,1,1,GLO,0
CUST101712,Female,58,Katsina,Urban,Unemployed,Postgraduate,Married,1,115313.0,22469.0,53787.0,18826.0,8,3,1,0,0,1,0,74,1,0,Other,0
CUST101713,Male,37,Delta,Urban,Farmer,Tertiary,Widowed,1,58397.0,31175.0,9959.0,4020.0,5,1,1,0,1,0,0,51,1,1,Other,0
CUST101714,Male,61,Bayelsa,Peri-urban,Trader,No formal,Single,2,166076.0,27569.0,3413.0,1355.0,13,2,1,0,0,0,0,195,1,0,9mobile,0
CUST101715,Female,36,Oyo,Urban,Student,Primary,Married,1,39212.0,28378.0,17023.0,5911.0,12,2,1,0,0,1,0,310,1,1,GLO,0
CUST101716,Male,37,Kaduna,Urban,Business Owner,Postgraduate,Single,1,37578.0,29422.0,7244.0,4267.0,10,1,1,0,0,1,1,227,0,1,MTN,0
CUST101717,Female,52,Enugu,Urban,Salaried,Secondary,Single,3,378171.0,224608.0,16839.0,20121.0,6,1,1,0,0,0,0,137,1,1,MTN,0
CUST101718,Female,64,Imo,Urban,Student,Tertiary,Single,3,44637.0,10731.0,141477.0,86782.0,9,1,1,0,0,0,0,181,1,1,9mobile,0
CUST101719,Male,19,Enugu,Peri-urban,Trader,Tertiary,Widowed,4,11244.0,73194.0,25608.0,25216.0,6,2,1,1,1,0,0,289,1,1,GLO,1
CUST101720,Male,47,FCT Abuja,Rural,Unemployed,Primary,Divorced,2,182134.0,40125.0,35486.0,14872.0,14,1,0,0,0,1,0,190,1,1,9mobile,0
CUST101721,Male,51,Bayelsa,Peri-urban,Unemployed,Secondary,Divorced,1,238333.0,26690.0,33989.0,24100.0,3,1,1,0,0,1,0,158,1,1,MTN,0
CUST101722,Male,39,Delta,Peri-urban,Self-employed,Secondary,Widowed,3,56618.0,50192.0,51561.0,24059.0,8,1,1,0,0,0,0,191,1,1,Other,0
CUST101723,Male,20,Kaduna,Urban,Trader,Postgraduate,Widowed,3,10628.0,96047.0,86541.0,40924.0,11,1,1,0,0,0,0,177,1,1,9mobile,0
CUST101724,Female,23,Katsina,Urban,Business Owner,Tertiary,Married,7,66606.0,31428.0,32260.0,12572.0,4,1,0,0,0,1,1,362,1,1,MTN,0
CUST101725,Male,32,Kaduna,Peri-urban,Self-employed,No formal,Single,0,451948.0,100051.0,19393.0,13359.0,7,1,1,0,0,0,0,36,0,1,Other,0
CUST101726,Male,44,Oyo,Urban,Self-employed,Primary,Widowed,2,83998.0,4925.0,11474.0,4222.0,1,1,0,0,0,0,0,223,1,0,9mobile,0
CUST101727,Female,27,Imo,Rural,Self-employed,Primary,Married,1,139899.0,52934.0,13401.0,14993.0,4,1,0,0,0,0,0,159,1,1,9mobile,0
CUST101728,Female,26,Rivers,Urban,Student,Primary,Divorced,2,147323.0,20262.0,12216.0,8589.0,14,1,1,1,0,0,0,208,1,0,MTN,1
CUST101729,Female,50,Lagos,Urban,Business Owner,Primary,Divorced,3,167781.0,24446.0,11768.0,12412.0,5,1,1,0,0,0,0,290,1,1,MTN,1
CUST101730,Male,49,Kano,Peri-urban,Salaried,No formal,Divorced,0,374193.0,42317.0,35586.0,42045.0,8,1,1,0,0,0,0,248,1,1,Other,0
CUST101731,Female,65,Benue,Peri-urban,Unemployed,No formal,Divorced,3,185046.0,32688.0,26581.0,24189.0,5,1,1,0,0,1,1,184,1,1,Airtel,1
CUST101732,Male,23,Benue,Peri-urban,Student,Postgraduate,Married,2,65095.0,24045.0,6769.0,7523.0,13,3,1,1,0,0,1,340,1,0,Other,0
CUST101733,Male,58,Rivers,Urban,Salaried,Tertiary,Single,2,25641.0,18432.0,104825.0,44218.0,6,1,1,0,0,1,0,287,1,1,9mobile,0
CUST101734,Male,53,Benue,Peri-urban,Unemployed,No formal,Married,0,103052.0,48158.0,16744.0,17531.0,9,1,0,0,0,1,0,225,1,1,9mobile,0
CUST101735,Female,19,Bayelsa,Urban,Business Owner,Postgraduate,Single,1,58814.0,35218.0,25047.0,13628.0,4,1,0,1,0,1,0,225,1,1,9mobile,1
CUST101736,Male,46,Lagos,Urban,Business Owner,Secondary,Divorced,0,133433.0,19527.0,36380.0,26388.0,8,1,1,0,0,0,0,7,1,0,MTN,0
CUST101737,Male,21,Rivers,Rural,Trader,Tertiary,Widowed,1,32198.0,11468.0,28532.0,25163.0,9,1,1,1,0,0,0,22,1,1,9mobile,0
CUST101738,Male,18,Benue,Peri-urban,Unemployed,No formal,Widowed,1,53407.0,74465.0,11178.0,12443.0,9,4,1,1,0,0,0,222,1,1,9mobile,0
CUST101739,Male,36,Benue,Urban,Unemployed,Secondary,Widowed,3,70707.0,80401.0,47941.0,53689.0,8,1,0,1,0,0,0,348,0,1,Other,0
CUST101740,Female,43,Kano,Peri-urban,Business Owner,Postgraduate,Single,0,30060.0,12026.0,3501.0,1341.0,8,1,1,0,0,0,0,165,1,0,MTN,0
CUST101741,Female,42,Imo,Urban,Unemployed,No formal,Divorced,1,72557.0,15167.0,25249.0,15859.0,12,2,1,0,0,0,0,274,1,1,Other,1
CUST101742,Female,27,Imo,Urban,Farmer,No formal,Married,0,142119.0,13665.0,9578.0,9711.0,8,1,1,0,0,0,1,300,1,0,Airtel,0
CUST101743,Male,32,Benue,Urban,Trader,Secondary,Widowed,3,390575.0,107954.0,28695.0,26768.0,13,1,1,0,0,0,0,35,1,0,Other,0
CUST101744,Male,39,Anambra,Rural,Student,No formal,Single,1,36115.0,74390.0,7377.0,2388.0,4,1,1,0,0,0,1,176,1,1,Other,0
CUST101745,Male,68,Kaduna,Urban,Student,Primary,Widowed,2,158181.0,3875.0,44379.0,31283.0,4,1,0,0,0,1,0,187,1,0,Airtel,0
CUST101746,Male,65,Rivers,Peri-urban,Salaried,No formal,Married,5,11802.0,89388.0,7745.0,8104.0,12,2,0,0,1,1,0,311,1,1,Other,0
CUST101747,Male,38,Oyo,Urban,Student,Tertiary,Divorced,2,69527.0,1877.0,66325.0,63932.0,9,1,1,0,0,0,1,319,1,1,9mobile,1
CUST101748,Female,39,Katsina,Peri-urban,Self-employed,Secondary,Married,3,74595.0,14598.0,59318.0,39782.0,9,1,1,0,1,0,0,317,1,1,9mobile,0
CUST101749,Male,53,Delta,Urban,Unemployed,Tertiary,Divorced,2,145659.0,125660.0,13501.0,12983.0,11,1,1,1,0,1,0,226,1,1,GLO,0
CUST101750,Male,51,Ogun,Peri-urban,Student,Postgraduate,Divorced,1,43850.0,99877.0,14624.0,11642.0,9,1,1,1,0,0,0,58,1,1,MTN,0
CUST101751,Male,47,Oyo,Urban,Salaried,Tertiary,Divorced,2,87250.0,76033.0,36270.0,40672.0,15,2,0,0,0,0,0,256,1,1,9mobile,0
CUST101752,Male,42,Kano,Peri-urban,Salaried,Primary,Widowed,3,189819.0,30583.0,2842.0,2354.0,7,1,1,0,0,1,0,96,1,1,MTN,0
CUST101753,Male,62,Katsina,Rural,Self-employed,Primary,Married,5,25381.0,19387.0,2531.0,1672.0,5,3,1,1,1,1,0,208,1,0,Other,1
CUST101754,Female,45,Oyo,Peri-urban,Salaried,Tertiary,Widowed,4,12011.0,106661.0,4397.0,4734.0,8,1,1,0,0,0,0,248,1,1,GLO,1
CUST101755,Female,18,Enugu,Urban,Business Owner,Postgraduate,Married,2,184946.0,53512.0,24799.0,8553.0,7,2,1,0,0,0,0,332,1,1,9mobile,0
CUST101756,Female,66,Kaduna,Rural,Farmer,No formal,Single,2,28524.0,17514.0,4840.0,5375.0,5,1,1,0,0,0,0,260,1,1,Other,0
CUST101757,Male,62,Katsina,Urban,Business Owner,Primary,Single,2,105610.0,31106.0,9756.0,9041.0,10,1,1,0,0,0,0,57,0,1,GLO,0
CUST101758,Male,21,Enugu,Peri-urban,Unemployed,Tertiary,Married,1,404873.0,106642.0,31231.0,35808.0,9,3,1,0,0,0,0,56,1,0,Other,0
CUST101759,Male,24,Oyo,Rural,Unemployed,Tertiary,Married,1,148597.0,116888.0,472.0,248.0,7,1,0,1,1,0,0,169,1,1,MTN,1
CUST101760,Male,66,Lagos,Urban,Unemployed,Tertiary,Married,1,29204.0,53838.0,5962.0,5517.0,11,2,1,0,0,0,0,72,1,1,Other,0
CUST101761,Female,26,FCT Abuja,Urban,Trader,No formal,Married,4,18774.0,65942.0,79748.0,82022.0,9,1,1,1,0,0,0,340,1,1,Other,0
CUST101762,Male,53,Lagos,Urban,Student,Secondary,Divorced,3,34739.0,2005.0,32682.0,30456.0,11,1,1,0,0,0,0,21,1,0,Other,0
CUST101763,Male,36,Kaduna,Urban,Farmer,Postgraduate,Widowed,2,81781.0,46393.0,10939.0,5352.0,8,2,1,1,1,0,0,52,1,1,GLO,0
CUST101764,Male,18,Katsina,Peri-urban,Student,Secondary,Divorced,2,55900.0,58397.0,1391.0,762.0,13,2,1,0,0,0,0,56,1,0,Other,0
CUST101765,Male,27,Katsina,Urban,Farmer,Postgraduate,Widowed,3,238452.0,1029.0,26460.0,21434.0,9,2,1,0,1,1,0,102,1,1,GLO,0
CUST101766,Female,53,Kaduna,Urban,Student,Postgraduate,Widowed,1,127601.0,92850.0,7564.0,5310.0,13,3,1,0,0,0,0,111,1,1,GLO,1
CUST101767,Male,26,Enugu,Urban,Self-employed,Tertiary,Widowed,2,36268.0,131753.0,96698.0,92985.0,5,1,1,1,0,1,0,306,1,1,Airtel,1
CUST101768,Male,62,Imo,Urban,Business Owner,Primary,Divorced,2,149898.0,13586.0,34843.0,22328.0,3,1,1,1,0,0,0,260,1,1,Other,0
CUST101769,Male,63,FCT Abuja,Urban,Salaried,Tertiary,Married,2,271584.0,93474.0,109633.0,117695.0,5,2,1,0,0,1,0,134,1,1,9mobile,0
CUST101770,Male,59,Oyo,Rural,Salaried,No formal,Divorced,5,52716.0,54758.0,56694.0,39047.0,6,1,1,0,0,0,0,319,0,1,GLO,0
CUST101771,Female,49,Delta,Urban,Business Owner,Postgraduate,Divorced,3,107783.0,43458.0,19793.0,6651.0,6,4,0,1,0,0,0,184,1,1,Other,0
CUST101772,Female,49,Kano,Rural,Self-employed,Primary,Widowed,5,31861.0,92616.0,33220.0,10485.0,4,1,0,1,1,1,0,25,1,1,9mobile,0
CUST101773,Female,23,Lagos,Urban,Farmer,Postgraduate,Single,1,61616.0,16816.0,50157.0,44242.0,4,1,1,0,0,1,0,24,1,0,MTN,0
CUST101774,Female,65,Lagos,Urban,Business Owner,Postgraduate,Single,1,31365.0,78237.0,25895.0,20366.0,3,1,1,0,1,1,0,324,1,1,9mobile,0
CUST101775,Male,55,Bayelsa,Peri-urban,Trader,Tertiary,Divorced,4,213547.0,18882.0,1904.0,1501.0,9,1,0,0,0,0,0,263,1,0,GLO,0
CUST101776,Female,34,Ogun,Urban,Farmer,Primary,Widowed,2,44563.0,77430.0,19072.0,19282.0,11,1,1,0,0,0,0,8,1,1,GLO,0
CUST101777,Male,27,Bayelsa,Urban,Salaried,Primary,Divorced,3,104014.0,29988.0,4198.0,2679.0,4,1,1,0,0,0,0,309,1,1,GLO,0
CUST101778,Male,67,FCT Abuja,Urban,Trader,Postgraduate,Divorced,1,123992.0,6218.0,37642.0,45016.0,9,3,1,0,0,1,0,219,1,0,Airtel,0
CUST101779,Female,44,Kano,Urban,Student,Primary,Married,4,1000000.0,24025.0,34242.0,39412.0,7,1,1,0,1,0,0,275,0,1,9mobile,1
CUST101780,Male,67,Lagos,Urban,Trader,Primary,Widowed,3,55110.0,13296.0,148464.0,46271.0,8,1,0,0,1,0,0,194,1,1,Other,1
CUST101781,Female,52,Kano,Urban,Farmer,Tertiary,Single,2,34781.0,5298.0,29731.0,32887.0,12,3,0,1,0,0,0,171,1,1,Other,0
CUST101782,Male,69,Delta,Urban,Self-employed,Secondary,Single,2,65595.0,5843.0,48304.0,44077.0,13,3,1,1,1,0,0,169,1,1,GLO,0
CUST101783,Female,38,Oyo,Urban,Student,No formal,Single,2,32558.0,75723.0,9371.0,7046.0,8,1,0,0,1,0,0,111,1,0,9mobile,0
CUST101784,Female,42,Katsina,Urban,Farmer,Secondary,Divorced,1,45140.0,106599.0,12467.0,10279.0,5,2,0,0,1,0,0,170,1,0,MTN,1
CUST101785,Female,45,Kano,Urban,Student,Primary,Widowed,4,134715.0,130953.0,74676.0,78983.0,3,1,1,0,0,0,1,213,0,1,9mobile,0
CUST101786,Female,64,Lagos,Urban,Trader,Postgraduate,Married,1,38244.0,96189.0,42218.0,48801.0,6,3,1,1,1,0,0,173,0,0,Other,0
CUST101787,Female,32,Enugu,Urban,Salaried,No formal,Single,1,116079.0,88664.0,31950.0,25697.0,7,2,1,0,0,0,0,289,1,1,GLO,0
CUST101788,Male,21,Benue,Rural,Farmer,No formal,Widowed,5,119737.0,3566.0,8792.0,4072.0,9,1,1,0,0,1,1,67,1,1,9mobile,0
CUST101789,Male,46,FCT Abuja,Urban,Self-employed,Postgraduate,Single,1,87613.0,78062.0,35977.0,31508.0,6,2,1,0,0,0,0,145,1,1,Airtel,1
CUST101790,Male,26,Kaduna,Peri-urban,Business Owner,No formal,Married,0,127875.0,76458.0,65348.0,24087.0,6,4,1,0,0,0,0,138,1,1,GLO,0
CUST101791,Female,44,Imo,Urban,Trader,Postgraduate,Widowed,1,53707.0,7037.0,7872.0,6861.0,9,1,1,0,0,0,0,218,1,1,Airtel,0
CUST101792,Male,43,Rivers,Rural,Farmer,No formal,Divorced,1,11542.0,54237.0,36738.0,37758.0,9,1,1,0,0,1,0,328,1,0,GLO,1
CUST101793,Female,36,Anambra,Urban,Self-employed,Secondary,Divorced,2,73835.0,30120.0,15011.0,9277.0,14,2,1,0,0,0,0,24,1,1,Other,0
CUST101794,Male,45,Imo,Rural,Farmer,No formal,Single,2,75110.0,115136.0,3793.0,1381.0,7,2,1,0,0,0,0,251,1,1,MTN,0
CUST101795,Male,34,Anambra,Peri-urban,Trader,Tertiary,Single,2,50167.0,59439.0,43249.0,39919.0,11,2,1,0,0,0,0,214,1,1,9mobile,0
CUST101796,Female,60,Rivers,Urban,Farmer,Postgraduate,Widowed,0,125410.0,150784.0,5487.0,3322.0,8,1,1,0,0,0,0,164,1,1,9mobile,1
CUST101797,Male,58,Kano,Rural,Student,No formal,Married,0,139264.0,5542.0,8747.0,4585.0,7,1,1,0,0,0,0,80,1,1,GLO,0
CUST101798,Male,59,FCT Abuja,Urban,Trader,Postgraduate,Single,2,85186.0,2073.0,45828.0,42174.0,8,2,1,0,0,0,0,307,1,0,MTN,0
CUST101799,Male,67,Kano,Urban,Farmer,Tertiary,Widowed,5,76498.0,181680.0,40659.0,47678.0,7,4,0,0,0,1,0,76,1,1,MTN,0
CUST101800,Female,37,Delta,Peri-urban,Business Owner,No formal,Married,4,209641.0,4180.0,8798.0,8541.0,7,3,0,0,0,0,0,323,1,0,Other,1
CUST101801,Female,62,Delta,Rural,Salaried,No formal,Single,2,26626.0,24404.0,84889.0,63006.0,7,2,0,1,0,0,0,283,1,1,Airtel,0
CUST101802,Male,57,Delta,Urban,Farmer,Tertiary,Single,4,51949.0,52487.0,7273.0,6113.0,7,1,1,0,0,1,1,157,1,0,9mobile,0
CUST101803,Male,56,Benue,Urban,Student,Tertiary,Widowed,2,171835.0,106037.0,151648.0,64913.0,12,2,1,0,0,1,0,173,1,0,GLO,0
CUST101804,Male,66,Kaduna,Peri-urban,Self-employed,Tertiary,Single,2,113374.0,14690.0,40171.0,41452.0,7,1,1,1,0,0,0,167,1,1,MTN,0
CUST101805,Female,40,FCT Abuja,Peri-urban,Business Owner,Postgraduate,Divorced,1,56654.0,1474.0,14952.0,12617.0,10,1,1,0,0,0,0,148,1,1,9mobile,0
CUST101806,Female,64,Bayelsa,Rural,Self-employed,Tertiary,Married,3,99485.0,36833.0,4190.0,4899.0,6,2,1,1,0,1,1,142,1,1,9mobile,1
CUST101807,Male,49,Bayelsa,Peri-urban,Business Owner,Postgraduate,Married,2,42739.0,31849.0,11592.0,13696.0,9,1,1,0,0,0,0,130,0,1,9mobile,0
CUST101808,Male,69,Imo,Urban,Self-employed,Secondary,Divorced,2,80935.0,18329.0,6460.0,4000.0,11,1,1,0,1,1,0,336,1,1,MTN,0
CUST101809,Male,64,Rivers,Rural,Salaried,No formal,Widowed,3,130027.0,103534.0,29173.0,34707.0,8,1,1,0,1,0,0,96,0,1,Other,0
CUST101810,Female,50,Delta,Urban,Student,No formal,Divorced,1,223895.0,69179.0,13242.0,15376.0,7,2,1,1,0,0,1,263,1,1,9mobile,0
CUST101811,Female,63,Delta,Urban,Trader,Primary,Divorced,0,126889.0,97637.0,10487.0,9185.0,9,1,0,0,0,0,1,345,0,1,MTN,0
CUST101812,Male,22,Kano,Urban,Self-employed,Secondary,Married,2,238833.0,8825.0,42457.0,25479.0,7,1,0,0,0,1,1,164,1,0,MTN,0
CUST101813,Male,60,Ogun,Urban,Business Owner,Tertiary,Widowed,1,19108.0,58950.0,7864.0,7691.0,9,1,1,1,0,1,0,18,1,1,GLO,0
CUST101814,Male,65,Lagos,Urban,Student,Tertiary,Single,4,9555.0,184648.0,26521.0,14430.0,5,1,1,1,0,0,0,282,1,1,Other,0
CUST101815,Female,51,Enugu,Peri-urban,Farmer,Secondary,Divorced,4,9819.0,47326.0,6492.0,5628.0,12,2,0,1,0,0,0,15,1,1,Other,0
CUST101816,Male,57,Benue,Urban,Salaried,Tertiary,Divorced,1,191129.0,9399.0,37637.0,12124.0,7,1,1,1,0,0,0,1,1,1,Other,0
CUST101817,Female,28,Katsina,Urban,Student,Primary,Widowed,3,120520.0,273401.0,29435.0,25483.0,7,1,1,0,0,1,0,9,1,1,MTN,0
CUST101818,Female,67,Enugu,Peri-urban,Student,Postgraduate,Divorced,2,36672.0,37573.0,48007.0,55518.0,7,2,1,0,0,0,1,105,1,1,MTN,0
CUST101819,Male,20,Kaduna,Urban,Trader,No formal,Widowed,2,49506.0,91648.0,2129.0,1089.0,4,2,1,0,0,0,0,16,0,1,Other,1
CUST101820,Male,50,Kano,Urban,Student,Secondary,Single,1,94758.0,8088.0,7076.0,7079.0,7,1,1,0,0,1,0,203,1,0,MTN,0
CUST101821,Male,28,Benue,Urban,Trader,No formal,Widowed,1,36508.0,54845.0,5033.0,2839.0,8,1,1,0,0,0,0,6,1,1,Other,0
CUST101822,Female,33,Benue,Rural,Salaried,Postgraduate,Single,2,33549.0,121873.0,6342.0,5943.0,5,1,1,0,0,0,0,200,1,1,GLO,0
CUST101823,Female,35,Oyo,Urban,Salaried,Secondary,Widowed,1,38837.0,37966.0,3261.0,3033.0,7,2,1,0,0,0,0,45,1,1,Airtel,0
CUST101824,Female,47,Delta,Urban,Farmer,Postgraduate,Divorced,2,35947.0,17030.0,24772.0,11550.0,6,1,1,0,0,0,0,177,0,1,Airtel,0
CUST101825,Male,65,FCT Abuja,Urban,Trader,Tertiary,Single,3,72840.0,6815.0,27000.0,22610.0,7,1,0,1,0,0,0,9,1,1,Airtel,0
CUST101826,Male,27,Bayelsa,Urban,Trader,Tertiary,Divorced,2,312696.0,17545.0,55639.0,59715.0,5,1,1,1,0,0,0,271,1,0,Airtel,0
CUST101827,Female,35,Bayelsa,Urban,Self-employed,Tertiary,Single,1,28278.0,21916.0,16225.0,10453.0,8,3,1,0,0,0,0,256,1,1,GLO,0
CUST101828,Female,55,Benue,Urban,Self-employed,Postgraduate,Widowed,2,65535.0,61886.0,22803.0,21418.0,10,3,0,0,0,0,0,136,0,1,MTN,0
CUST101829,Male,36,Kano,Urban,Farmer,Postgraduate,Widowed,3,105959.0,9839.0,142347.0,129107.0,5,4,1,1,0,1,0,12,1,1,GLO,0
CUST101830,Female,53,FCT Abuja,Rural,Salaried,Postgraduate,Widowed,1,113352.0,5608.0,22769.0,12108.0,5,2,0,0,0,1,0,188,1,1,9mobile,0
CUST101831,Female,30,Katsina,Urban,Unemployed,No formal,Married,2,44399.0,24465.0,25570.0,28812.0,9,2,0,0,0,0,0,143,1,1,MTN,1
CUST101832,Female,63,Ogun,Urban,Self-employed,Postgraduate,Married,0,122159.0,30685.0,165031.0,133207.0,7,2,1,1,1,0,0,225,0,1,Other,0
CUST101833,Female,20,Enugu,Urban,Student,Tertiary,Single,3,102158.0,49495.0,154134.0,95527.0,9,1,0,0,0,1,0,285,1,1,9mobile,0
CUST101834,Female,27,Imo,Urban,Salaried,Primary,Married,1,46635.0,61470.0,16551.0,7414.0,10,2,0,1,0,0,0,204,1,1,9mobile,0
CUST101835,Female,55,Lagos,Peri-urban,Unemployed,Postgraduate,Widowed,3,20719.0,110037.0,30231.0,21951.0,8,2,1,0,1,1,0,327,1,1,GLO,0
CUST101836,Male,18,Katsina,Urban,Student,Primary,Married,3,25016.0,17051.0,19664.0,18820.0,16,2,1,1,0,0,0,182,1,1,9mobile,0
CUST101837,Male,44,Katsina,Urban,Business Owner,Tertiary,Married,2,136970.0,37603.0,38266.0,32958.0,13,3,1,0,1,0,0,10,1,1,GLO,0
CUST101838,Female,63,Enugu,Peri-urban,Trader,Postgraduate,Divorced,1,252864.0,22789.0,83606.0,79789.0,5,3,0,0,1,0,0,330,1,1,9mobile,0
CUST101839,Male,25,Katsina,Urban,Salaried,No formal,Single,2,70048.0,71.0,11117.0,11257.0,14,1,0,0,1,0,0,47,1,1,GLO,0
CUST101840,Male,68,Imo,Urban,Business Owner,No formal,Single,2,247203.0,43307.0,51257.0,35721.0,13,1,1,0,0,0,0,262,1,1,MTN,0
CUST101841,Male,63,Oyo,Urban,Farmer,Primary,Single,3,66777.0,84586.0,31913.0,24514.0,6,1,1,0,0,0,0,256,1,0,9mobile,1
CUST101842,Male,59,Oyo,Urban,Trader,No formal,Married,4,24990.0,1856.0,9863.0,11715.0,9,1,1,0,0,1,0,86,0,0,GLO,0
CUST101843,Female,34,Bayelsa,Urban,Trader,No formal,Widowed,2,57973.0,175.0,47881.0,56080.0,7,3,1,0,0,1,0,31,1,1,Airtel,0
CUST101844,Female,26,Anambra,Urban,Student,No formal,Divorced,0,268048.0,65064.0,16713.0,11253.0,6,4,1,1,0,1,1,317,1,1,Airtel,0
CUST101845,Male,23,Anambra,Urban,Business Owner,Tertiary,Single,4,40665.0,57578.0,3849.0,3528.0,8,2,1,0,0,0,0,142,1,1,9mobile,1
CUST101846,Male,60,Oyo,Rural,Trader,No formal,Married,5,61938.0,26031.0,150695.0,81501.0,7,2,0,0,0,0,0,91,1,0,GLO,0
CUST101847,Male,42,Rivers,Urban,Self-employed,Secondary,Widowed,5,203480.0,54177.0,16635.0,7277.0,10,1,0,1,1,1,0,188,1,1,MTN,0
CUST101848,Female,56,Ogun,Urban,Salaried,Postgraduate,Divorced,2,191255.0,153293.0,23397.0,23200.0,7,3,1,0,0,0,0,77,1,1,9mobile,0
